,path,wikidata_id,label,is_train_val,kfold
244,/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0001.jpg,Q1742290,1,1.0,1.0
245,/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0002.jpg,Q1742290,1,1.0,3.0
246,/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0004.jpg,Q1742290,1,1.0,4.0
247,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0000.jpg,Q37510,2,1.0,0.0
248,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0001.jpg,Q37510,2,1.0,0.0
249,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0002.jpg,Q37510,2,1.0,1.0
250,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0003.jpg,Q37510,2,1.0,1.0
251,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0004.jpg,Q37510,2,1.0,2.0
252,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0005.jpg,Q37510,2,1.0,2.0
253,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0006.jpg,Q37510,2,1.0,2.0
254,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0007.jpg,Q37510,2,1.0,3.0
255,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0008.jpg,Q37510,2,1.0,3.0
256,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0009.jpg,Q37510,2,1.0,3.0
257,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0011.jpg,Q37510,2,1.0,4.0
258,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0012.jpg,Q37510,2,1.0,4.0
259,/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0014.jpg,Q37510,2,1.0,4.0
260,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0000.jpg,Q37600,3,1.0,0.0
261,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0001.jpg,Q37600,3,1.0,0.0
262,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0002.jpg,Q37600,3,1.0,0.0
263,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0003.jpg,Q37600,3,1.0,0.0
264,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0004.jpg,Q37600,3,1.0,0.0
265,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0005.jpg,Q37600,3,1.0,0.0
266,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0007.jpg,Q37600,3,1.0,0.0
267,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0008.jpg,Q37600,3,1.0,0.0
268,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0009.jpg,Q37600,3,1.0,0.0
269,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0010.jpg,Q37600,3,1.0,0.0
270,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0012.jpg,Q37600,3,1.0,0.0
271,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0013.jpg,Q37600,3,1.0,0.0
272,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0015.jpg,Q37600,3,1.0,1.0
273,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0016.jpg,Q37600,3,1.0,1.0
274,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0017.jpg,Q37600,3,1.0,1.0
275,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0018.jpg,Q37600,3,1.0,1.0
276,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0019.jpg,Q37600,3,1.0,1.0
277,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0021.jpg,Q37600,3,1.0,1.0
278,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0023.jpg,Q37600,3,1.0,1.0
279,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0024.jpg,Q37600,3,1.0,1.0
280,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0025.jpg,Q37600,3,1.0,1.0
281,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0026.jpg,Q37600,3,1.0,1.0
282,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0027.jpg,Q37600,3,1.0,1.0
283,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0028.jpg,Q37600,3,1.0,1.0
284,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0030.jpg,Q37600,3,1.0,2.0
285,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0031.jpg,Q37600,3,1.0,2.0
286,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0032.jpg,Q37600,3,1.0,2.0
287,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0034.jpg,Q37600,3,1.0,2.0
288,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0035.jpg,Q37600,3,1.0,2.0
289,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0036.jpg,Q37600,3,1.0,2.0
290,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0037.jpg,Q37600,3,1.0,2.0
291,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0038.jpg,Q37600,3,1.0,2.0
292,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0040.jpg,Q37600,3,1.0,2.0
293,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0041.jpg,Q37600,3,1.0,2.0
294,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0042.jpg,Q37600,3,1.0,2.0
295,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0043.jpg,Q37600,3,1.0,2.0
296,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0045.jpg,Q37600,3,1.0,3.0
297,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0046.jpg,Q37600,3,1.0,3.0
298,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0047.jpg,Q37600,3,1.0,3.0
299,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0048.jpg,Q37600,3,1.0,3.0
300,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0049.jpg,Q37600,3,1.0,3.0
301,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0050.jpg,Q37600,3,1.0,3.0
302,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0051.jpg,Q37600,3,1.0,3.0
303,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0052.jpg,Q37600,3,1.0,3.0
304,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0053.jpg,Q37600,3,1.0,3.0
305,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0055.jpg,Q37600,3,1.0,3.0
306,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0057.jpg,Q37600,3,1.0,3.0
307,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0058.jpg,Q37600,3,1.0,3.0
308,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0060.jpg,Q37600,3,1.0,4.0
309,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0061.jpg,Q37600,3,1.0,4.0
310,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0062.jpg,Q37600,3,1.0,4.0
311,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0065.jpg,Q37600,3,1.0,4.0
312,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0066.jpg,Q37600,3,1.0,4.0
313,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0067.jpg,Q37600,3,1.0,4.0
314,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0068.jpg,Q37600,3,1.0,4.0
315,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0069.jpg,Q37600,3,1.0,4.0
316,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0070.jpg,Q37600,3,1.0,4.0
317,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0071.jpg,Q37600,3,1.0,4.0
318,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0073.jpg,Q37600,3,1.0,4.0
319,/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0074.jpg,Q37600,3,1.0,4.0
320,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0000.jpg,Q37737,4,1.0,0.0
321,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0002.jpg,Q37737,4,1.0,0.0
322,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0003.jpg,Q37737,4,1.0,0.0
323,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0004.jpg,Q37737,4,1.0,0.0
324,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0005.jpg,Q37737,4,1.0,1.0
325,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0006.jpg,Q37737,4,1.0,1.0
326,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0007.jpg,Q37737,4,1.0,1.0
327,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0008.jpg,Q37737,4,1.0,1.0
328,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0011.jpg,Q37737,4,1.0,2.0
329,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0013.jpg,Q37737,4,1.0,2.0
330,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0014.jpg,Q37737,4,1.0,2.0
331,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0015.jpg,Q37737,4,1.0,2.0
332,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0017.jpg,Q37737,4,1.0,3.0
333,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0018.jpg,Q37737,4,1.0,3.0
334,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0019.jpg,Q37737,4,1.0,3.0
335,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0020.jpg,Q37737,4,1.0,3.0
336,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0021.jpg,Q37737,4,1.0,4.0
337,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0022.jpg,Q37737,4,1.0,4.0
338,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0023.jpg,Q37737,4,1.0,4.0
339,/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0024.jpg,Q37737,4,1.0,4.0
340,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0000.jpg,Q37934,5,1.0,0.0
341,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0001.jpg,Q37934,5,1.0,0.0
342,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0002.jpg,Q37934,5,1.0,0.0
343,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0004.jpg,Q37934,5,1.0,0.0
344,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0005.jpg,Q37934,5,1.0,0.0
345,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0006.jpg,Q37934,5,1.0,0.0
346,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0007.jpg,Q37934,5,1.0,0.0
347,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0009.jpg,Q37934,5,1.0,0.0
348,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0010.jpg,Q37934,5,1.0,0.0
349,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0011.jpg,Q37934,5,1.0,0.0
350,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0012.jpg,Q37934,5,1.0,0.0
351,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0014.jpg,Q37934,5,1.0,1.0
352,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0015.jpg,Q37934,5,1.0,1.0
353,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0016.jpg,Q37934,5,1.0,1.0
354,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0017.jpg,Q37934,5,1.0,1.0
355,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0019.jpg,Q37934,5,1.0,1.0
356,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0020.jpg,Q37934,5,1.0,1.0
357,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0021.jpg,Q37934,5,1.0,1.0
358,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0022.jpg,Q37934,5,1.0,1.0
359,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0023.jpg,Q37934,5,1.0,1.0
360,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0025.jpg,Q37934,5,1.0,1.0
361,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0026.jpg,Q37934,5,1.0,1.0
362,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0027.jpg,Q37934,5,1.0,2.0
363,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0028.jpg,Q37934,5,1.0,2.0
364,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0030.jpg,Q37934,5,1.0,2.0
365,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0031.jpg,Q37934,5,1.0,2.0
366,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0032.jpg,Q37934,5,1.0,2.0
367,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0033.jpg,Q37934,5,1.0,2.0
368,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0035.jpg,Q37934,5,1.0,2.0
369,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0036.jpg,Q37934,5,1.0,2.0
370,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0037.jpg,Q37934,5,1.0,2.0
371,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0038.jpg,Q37934,5,1.0,2.0
372,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0039.jpg,Q37934,5,1.0,2.0
373,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0041.jpg,Q37934,5,1.0,3.0
374,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0043.jpg,Q37934,5,1.0,3.0
375,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0044.jpg,Q37934,5,1.0,3.0
376,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0047.jpg,Q37934,5,1.0,3.0
377,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0048.jpg,Q37934,5,1.0,3.0
378,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0049.jpg,Q37934,5,1.0,3.0
379,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0052.jpg,Q37934,5,1.0,3.0
380,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0053.jpg,Q37934,5,1.0,3.0
381,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0054.jpg,Q37934,5,1.0,3.0
382,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0055.jpg,Q37934,5,1.0,3.0
383,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0056.jpg,Q37934,5,1.0,3.0
384,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0057.jpg,Q37934,5,1.0,4.0
385,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0058.jpg,Q37934,5,1.0,4.0
386,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0059.jpg,Q37934,5,1.0,4.0
387,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0060.jpg,Q37934,5,1.0,4.0
388,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0061.jpg,Q37934,5,1.0,4.0
389,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0062.jpg,Q37934,5,1.0,4.0
390,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0063.jpg,Q37934,5,1.0,4.0
391,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0064.jpg,Q37934,5,1.0,4.0
392,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0066.jpg,Q37934,5,1.0,4.0
393,/content/Instance_level_recognition/app/ml/data/imgs/Q37934/image_0067.jpg,Q37934,5,1.0,4.0
394,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0000.jpg,Q38115,6,1.0,0.0
395,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0001.jpg,Q38115,6,1.0,0.0
396,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0002.jpg,Q38115,6,1.0,0.0
397,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0003.jpg,Q38115,6,1.0,0.0
398,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0004.jpg,Q38115,6,1.0,0.0
399,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0005.jpg,Q38115,6,1.0,0.0
400,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0006.jpg,Q38115,6,1.0,0.0
401,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0007.jpg,Q38115,6,1.0,0.0
402,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0008.jpg,Q38115,6,1.0,0.0
403,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0009.jpg,Q38115,6,1.0,0.0
404,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0010.jpg,Q38115,6,1.0,0.0
405,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0011.jpg,Q38115,6,1.0,0.0
406,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0012.jpg,Q38115,6,1.0,0.0
407,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0013.jpg,Q38115,6,1.0,0.0
408,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0014.jpg,Q38115,6,1.0,0.0
409,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0016.jpg,Q38115,6,1.0,0.0
410,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0017.jpg,Q38115,6,1.0,1.0
411,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0018.jpg,Q38115,6,1.0,1.0
412,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0019.jpg,Q38115,6,1.0,1.0
413,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0020.jpg,Q38115,6,1.0,1.0
414,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0021.jpg,Q38115,6,1.0,1.0
415,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0022.jpg,Q38115,6,1.0,1.0
416,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0023.jpg,Q38115,6,1.0,1.0
417,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0024.jpg,Q38115,6,1.0,1.0
418,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0025.jpg,Q38115,6,1.0,1.0
419,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0026.jpg,Q38115,6,1.0,1.0
420,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0028.jpg,Q38115,6,1.0,1.0
421,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0029.jpg,Q38115,6,1.0,1.0
422,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0030.jpg,Q38115,6,1.0,1.0
423,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0031.jpg,Q38115,6,1.0,1.0
424,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0032.jpg,Q38115,6,1.0,1.0
425,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0033.jpg,Q38115,6,1.0,2.0
426,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0034.jpg,Q38115,6,1.0,2.0
427,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0037.jpg,Q38115,6,1.0,2.0
428,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0039.jpg,Q38115,6,1.0,2.0
429,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0040.jpg,Q38115,6,1.0,2.0
430,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0041.jpg,Q38115,6,1.0,2.0
431,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0042.jpg,Q38115,6,1.0,2.0
432,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0043.jpg,Q38115,6,1.0,2.0
433,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0044.jpg,Q38115,6,1.0,2.0
434,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0045.jpg,Q38115,6,1.0,2.0
435,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0046.jpg,Q38115,6,1.0,2.0
436,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0047.jpg,Q38115,6,1.0,2.0
437,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0048.jpg,Q38115,6,1.0,2.0
438,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0051.jpg,Q38115,6,1.0,2.0
439,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0053.jpg,Q38115,6,1.0,2.0
440,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0056.jpg,Q38115,6,1.0,3.0
441,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0058.jpg,Q38115,6,1.0,3.0
442,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0059.jpg,Q38115,6,1.0,3.0
443,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0060.jpg,Q38115,6,1.0,3.0
444,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0061.jpg,Q38115,6,1.0,3.0
445,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0062.jpg,Q38115,6,1.0,3.0
446,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0063.jpg,Q38115,6,1.0,3.0
447,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0065.jpg,Q38115,6,1.0,3.0
448,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0067.jpg,Q38115,6,1.0,3.0
449,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0068.jpg,Q38115,6,1.0,3.0
450,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0069.jpg,Q38115,6,1.0,3.0
451,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0070.jpg,Q38115,6,1.0,3.0
452,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0071.jpg,Q38115,6,1.0,3.0
453,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0072.jpg,Q38115,6,1.0,3.0
454,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0073.jpg,Q38115,6,1.0,3.0
455,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0074.jpg,Q38115,6,1.0,4.0
456,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0076.jpg,Q38115,6,1.0,4.0
457,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0078.jpg,Q38115,6,1.0,4.0
458,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0080.jpg,Q38115,6,1.0,4.0
459,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0081.jpg,Q38115,6,1.0,4.0
460,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0082.jpg,Q38115,6,1.0,4.0
461,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0084.jpg,Q38115,6,1.0,4.0
462,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0085.jpg,Q38115,6,1.0,4.0
463,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0086.jpg,Q38115,6,1.0,4.0
464,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0087.jpg,Q38115,6,1.0,4.0
465,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0089.jpg,Q38115,6,1.0,4.0
466,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0090.jpg,Q38115,6,1.0,4.0
467,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0091.jpg,Q38115,6,1.0,4.0
468,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0092.jpg,Q38115,6,1.0,4.0
469,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0093.jpg,Q38115,6,1.0,4.0
470,/content/Instance_level_recognition/app/ml/data/imgs/Q38115/image_0095.jpg,Q38115,6,1.0,4.0
471,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0000.jpg,Q38634,7,1.0,0.0
472,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0001.jpg,Q38634,7,1.0,0.0
473,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0002.jpg,Q38634,7,1.0,0.0
474,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0004.jpg,Q38634,7,1.0,0.0
475,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0005.jpg,Q38634,7,1.0,0.0
476,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0006.jpg,Q38634,7,1.0,1.0
477,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0007.jpg,Q38634,7,1.0,1.0
478,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0009.jpg,Q38634,7,1.0,1.0
479,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0010.jpg,Q38634,7,1.0,1.0
480,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0011.jpg,Q38634,7,1.0,1.0
481,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0013.jpg,Q38634,7,1.0,1.0
482,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0014.jpg,Q38634,7,1.0,2.0
483,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0015.jpg,Q38634,7,1.0,2.0
484,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0017.jpg,Q38634,7,1.0,2.0
485,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0019.jpg,Q38634,7,1.0,2.0
486,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0020.jpg,Q38634,7,1.0,2.0
487,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0021.jpg,Q38634,7,1.0,2.0
488,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0022.jpg,Q38634,7,1.0,3.0
489,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0023.jpg,Q38634,7,1.0,3.0
490,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0024.jpg,Q38634,7,1.0,3.0
491,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0026.jpg,Q38634,7,1.0,3.0
492,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0027.jpg,Q38634,7,1.0,3.0
493,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0028.jpg,Q38634,7,1.0,3.0
494,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0029.jpg,Q38634,7,1.0,4.0
495,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0030.jpg,Q38634,7,1.0,4.0
496,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0032.jpg,Q38634,7,1.0,4.0
497,/content/Instance_level_recognition/app/ml/data/imgs/Q38634/image_0033.jpg,Q38634,7,1.0,4.0
